Asset,TrainingLabel,TrainingStart,TrainingEnd,StrikePct,Expiration,CurrentPrice
bancor,bull,14/03/2020,01/01/2022,0.65,3,3.402120939
bancor,bear,12/01/2018,13/03/2020,0.65,3,3.402120939
bancor,full,27/06/2017,03/01/2022,0.65,3,3.402120939
bancor,bull,14/03/2020,01/01/2022,1.35,7,3.402120939
bancor,bear,12/01/2018,13/03/2020,1.35,7,3.402120939
bancor,full,27/06/2017,03/01/2022,1.35,7,3.402120939
bancor,bull,14/03/2020,01/01/2022,1.25,7,3.402120939
bancor,bear,12/01/2018,13/03/2020,1.25,7,3.402120939
bancor,full,27/06/2017,03/01/2022,1.25,7,3.402120939
bancor,bull,14/03/2020,01/01/2022,1.2,7,3.402120939
bancor,bear,12/01/2018,13/03/2020,1.2,7,3.402120939
bancor,full,27/06/2017,03/01/2022,1.2,7,3.402120939
bancor,bull,14/03/2020,01/01/2022,1.1,7,3.402120939
bancor,bear,12/01/2018,13/03/2020,1.1,7,3.402120939
bancor,full,27/06/2017,03/01/2022,1.1,7,3.402120939
bancor,bull,14/03/2020,01/01/2022,1.0,7,3.402120939
bancor,bear,12/01/2018,13/03/2020,1.0,7,3.402120939
bancor,full,27/06/2017,03/01/2022,1.0,7,3.402120939
bancor,bull,14/03/2020,01/01/2022,0.9,7,3.402120939
bancor,bear,12/01/2018,13/03/2020,0.9,7,3.402120939
bancor,full,27/06/2017,03/01/2022,0.9,7,3.402120939
bancor,bull,14/03/2020,01/01/2022,0.8,7,3.402120939
bancor,bear,12/01/2018,13/03/2020,0.8,7,3.402120939
bancor,full,27/06/2017,03/01/2022,0.8,7,3.402120939
bancor,bull,14/03/2020,01/01/2022,0.75,7,3.402120939
bancor,bear,12/01/2018,13/03/2020,0.75,7,3.402120939
bancor,full,27/06/2017,03/01/2022,0.75,7,3.402120939
bancor,bull,14/03/2020,01/01/2022,0.65,7,3.402120939
bancor,bear,12/01/2018,13/03/2020,0.65,7,3.402120939
bancor,full,27/06/2017,03/01/2022,0.65,7,3.402120939
bancor,bull,14/03/2020,01/01/2022,1.35,14,3.402120939
bancor,bear,12/01/2018,13/03/2020,1.35,14,3.402120939
bancor,full,27/06/2017,03/01/2022,1.35,14,3.402120939
bancor,bull,14/03/2020,01/01/2022,1.25,14,3.402120939
bancor,bear,12/01/2018,13/03/2020,1.25,14,3.402120939
bancor,full,27/06/2017,03/01/2022,1.25,14,3.402120939
bancor,bull,14/03/2020,01/01/2022,1.2,14,3.402120939
bancor,bear,12/01/2018,13/03/2020,1.2,14,3.402120939
bancor,full,27/06/2017,03/01/2022,1.2,14,3.402120939
bancor,bull,14/03/2020,01/01/2022,1.1,14,3.402120939
bancor,bear,12/01/2018,13/03/2020,1.1,14,3.402120939
bancor,full,27/06/2017,03/01/2022,1.1,14,3.402120939
bancor,bull,14/03/2020,01/01/2022,1.0,14,3.402120939
bancor,bear,12/01/2018,13/03/2020,1.0,14,3.402120939
bancor,full,27/06/2017,03/01/2022,1.0,14,3.402120939
bancor,bull,14/03/2020,01/01/2022,0.9,14,3.402120939
bancor,bear,12/01/2018,13/03/2020,0.9,14,3.402120939
bancor,full,27/06/2017,03/01/2022,0.9,14,3.402120939
bancor,bull,14/03/2020,01/01/2022,0.8,14,3.402120939
bancor,bear,12/01/2018,13/03/2020,0.8,14,3.402120939
bancor,full,27/06/2017,03/01/2022,0.8,14,3.402120939
bancor,bull,14/03/2020,01/01/2022,0.75,14,3.402120939
bancor,bear,12/01/2018,13/03/2020,0.75,14,3.402120939
bancor,full,27/06/2017,03/01/2022,0.75,14,3.402120939
bancor,bull,14/03/2020,01/01/2022,0.65,14,3.402120939
bancor,bear,12/01/2018,13/03/2020,0.65,14,3.402120939
bancor,full,27/06/2017,03/01/2022,0.65,14,3.402120939
bancor,bull,14/03/2020,01/01/2022,1.35,21,3.402120939
bancor,bear,12/01/2018,13/03/2020,1.35,21,3.402120939
bancor,full,27/06/2017,03/01/2022,1.35,21,3.402120939
bancor,bull,14/03/2020,01/01/2022,1.25,21,3.402120939
bancor,bear,12/01/2018,13/03/2020,1.25,21,3.402120939
bancor,full,27/06/2017,03/01/2022,1.25,21,3.402120939
bancor,bull,14/03/2020,01/01/2022,1.2,21,3.402120939
bancor,bear,12/01/2018,13/03/2020,1.2,21,3.402120939
bancor,full,27/06/2017,03/01/2022,1.2,21,3.402120939
bancor,bull,14/03/2020,01/01/2022,1.1,21,3.402120939
bancor,bear,12/01/2018,13/03/2020,1.1,21,3.402120939
bancor,full,27/06/2017,03/01/2022,1.1,21,3.402120939
bancor,bull,14/03/2020,01/01/2022,1.0,21,3.402120939
bancor,bear,12/01/2018,13/03/2020,1.0,21,3.402120939
bancor,full,27/06/2017,03/01/2022,1.0,21,3.402120939
bancor,bull,14/03/2020,01/01/2022,0.9,21,3.402120939
bancor,bear,12/01/2018,13/03/2020,0.9,21,3.402120939
bancor,full,27/06/2017,03/01/2022,0.9,21,3.402120939
bancor,bull,14/03/2020,01/01/2022,0.8,21,3.402120939
bancor,bear,12/01/2018,13/03/2020,0.8,21,3.402120939
bancor,full,27/06/2017,03/01/2022,0.8,21,3.402120939
bancor,bull,14/03/2020,01/01/2022,0.75,21,3.402120939
bancor,bear,12/01/2018,13/03/2020,0.75,21,3.402120939
bancor,full,27/06/2017,03/01/2022,0.75,21,3.402120939
bancor,bull,14/03/2020,01/01/2022,0.65,21,3.402120939
bancor,bear,12/01/2018,13/03/2020,0.65,21,3.402120939
bancor,full,27/06/2017,03/01/2022,0.65,21,3.402120939
bancor,bull,14/03/2020,01/01/2022,1.35,28,3.402120939
bancor,bear,12/01/2018,13/03/2020,1.35,28,3.402120939
bancor,full,27/06/2017,03/01/2022,1.35,28,3.402120939
bancor,bull,14/03/2020,01/01/2022,1.25,28,3.402120939
bancor,bear,12/01/2018,13/03/2020,1.25,28,3.402120939
bancor,full,27/06/2017,03/01/2022,1.25,28,3.402120939
bancor,bull,14/03/2020,01/01/2022,1.2,28,3.402120939
bancor,bear,12/01/2018,13/03/2020,1.2,28,3.402120939
bancor,full,27/06/2017,03/01/2022,1.2,28,3.402120939
bancor,bull,14/03/2020,01/01/2022,1.1,28,3.402120939
bancor,bear,12/01/2018,13/03/2020,1.1,28,3.402120939
bancor,full,27/06/2017,03/01/2022,1.1,28,3.402120939
bancor,bull,14/03/2020,01/01/2022,1.0,28,3.402120939
bancor,bear,12/01/2018,13/03/2020,1.0,28,3.402120939
bancor,full,27/06/2017,03/01/2022,1.0,28,3.402120939
bancor,bull,14/03/2020,01/01/2022,0.9,28,3.402120939
bancor,bear,12/01/2018,13/03/2020,0.9,28,3.402120939
bancor,full,27/06/2017,03/01/2022,0.9,28,3.402120939
bancor,bull,14/03/2020,01/01/2022,0.8,28,3.402120939
bancor,bear,12/01/2018,13/03/2020,0.8,28,3.402120939
bancor,full,27/06/2017,03/01/2022,0.8,28,3.402120939
bancor,bull,14/03/2020,01/01/2022,0.75,28,3.402120939
bancor,bear,12/01/2018,13/03/2020,0.75,28,3.402120939
bancor,full,27/06/2017,03/01/2022,0.75,28,3.402120939
bancor,bull,14/03/2020,01/01/2022,0.65,28,3.402120939
bancor,bear,12/01/2018,13/03/2020,0.65,28,3.402120939
bancor,full,27/06/2017,03/01/2022,0.65,28,3.402120939
bancor,bull,14/03/2020,01/01/2022,1.35,35,3.402120939
bancor,bear,12/01/2018,13/03/2020,1.35,35,3.402120939
bancor,full,27/06/2017,03/01/2022,1.35,35,3.402120939
bancor,bull,14/03/2020,01/01/2022,1.25,35,3.402120939
bancor,bear,12/01/2018,13/03/2020,1.25,35,3.402120939
bancor,full,27/06/2017,03/01/2022,1.25,35,3.402120939
bancor,bull,14/03/2020,01/01/2022,1.2,35,3.402120939
bancor,bear,12/01/2018,13/03/2020,1.2,35,3.402120939
bancor,full,27/06/2017,03/01/2022,1.2,35,3.402120939
bancor,bull,14/03/2020,01/01/2022,1.1,35,3.402120939
bancor,bear,12/01/2018,13/03/2020,1.1,35,3.402120939
bancor,full,27/06/2017,03/01/2022,1.1,35,3.402120939
bancor,bull,14/03/2020,01/01/2022,1.0,35,3.402120939
bancor,bear,12/01/2018,13/03/2020,1.0,35,3.402120939
bancor,full,27/06/2017,03/01/2022,1.0,35,3.402120939
bancor,bull,14/03/2020,01/01/2022,0.9,35,3.402120939
bancor,bear,12/01/2018,13/03/2020,0.9,35,3.402120939
bancor,full,27/06/2017,03/01/2022,0.9,35,3.402120939
bancor,bull,14/03/2020,01/01/2022,0.8,35,3.402120939
bancor,bear,12/01/2018,13/03/2020,0.8,35,3.402120939
bancor,full,27/06/2017,03/01/2022,0.8,35,3.402120939
bancor,bull,14/03/2020,01/01/2022,0.75,35,3.402120939
bancor,bear,12/01/2018,13/03/2020,0.75,35,3.402120939
bancor,full,27/06/2017,03/01/2022,0.75,35,3.402120939
bancor,bull,14/03/2020,01/01/2022,0.65,35,3.402120939
bancor,bear,12/01/2018,13/03/2020,0.65,35,3.402120939
bancor,full,27/06/2017,03/01/2022,0.65,35,3.402120939
bancor,bull,14/03/2020,01/01/2022,1.35,42,3.402120939
bancor,bear,12/01/2018,13/03/2020,1.35,42,3.402120939
bancor,full,27/06/2017,03/01/2022,1.35,42,3.402120939
bancor,bull,14/03/2020,01/01/2022,1.25,42,3.402120939
bancor,bear,12/01/2018,13/03/2020,1.25,42,3.402120939
bancor,full,27/06/2017,03/01/2022,1.25,42,3.402120939
bancor,bull,14/03/2020,01/01/2022,1.2,42,3.402120939
bancor,bear,12/01/2018,13/03/2020,1.2,42,3.402120939
bancor,full,27/06/2017,03/01/2022,1.2,42,3.402120939
bancor,bull,14/03/2020,01/01/2022,1.1,42,3.402120939
bancor,bear,12/01/2018,13/03/2020,1.1,42,3.402120939
bancor,full,27/06/2017,03/01/2022,1.1,42,3.402120939
bancor,bull,14/03/2020,01/01/2022,1.0,42,3.402120939
bancor,bear,12/01/2018,13/03/2020,1.0,42,3.402120939
bancor,full,27/06/2017,03/01/2022,1.0,42,3.402120939
bancor,bull,14/03/2020,01/01/2022,0.9,42,3.402120939
bancor,bear,12/01/2018,13/03/2020,0.9,42,3.402120939
bancor,full,27/06/2017,03/01/2022,0.9,42,3.402120939
bancor,bull,14/03/2020,01/01/2022,0.8,42,3.402120939
bancor,bear,12/01/2018,13/03/2020,0.8,42,3.402120939
bancor,full,27/06/2017,03/01/2022,0.8,42,3.402120939
bancor,bull,14/03/2020,01/01/2022,0.75,42,3.402120939
bancor,bear,12/01/2018,13/03/2020,0.75,42,3.402120939
bancor,full,27/06/2017,03/01/2022,0.75,42,3.402120939
bancor,bull,14/03/2020,01/01/2022,0.65,42,3.402120939
bancor,bear,12/01/2018,13/03/2020,0.65,42,3.402120939
bancor,full,27/06/2017,03/01/2022,0.65,42,3.402120939
bancor,bull,14/03/2020,01/01/2022,1.35,49,3.402120939
bancor,bear,12/01/2018,13/03/2020,1.35,49,3.402120939
bancor,full,27/06/2017,03/01/2022,1.35,49,3.402120939
bancor,bull,14/03/2020,01/01/2022,1.25,49,3.402120939
bancor,bear,12/01/2018,13/03/2020,1.25,49,3.402120939
bancor,full,27/06/2017,03/01/2022,1.25,49,3.402120939
bancor,bull,14/03/2020,01/01/2022,1.2,49,3.402120939
bancor,bear,12/01/2018,13/03/2020,1.2,49,3.402120939
bancor,full,27/06/2017,03/01/2022,1.2,49,3.402120939
bancor,bull,14/03/2020,01/01/2022,1.1,49,3.402120939
bancor,bear,12/01/2018,13/03/2020,1.1,49,3.402120939
bancor,full,27/06/2017,03/01/2022,1.1,49,3.402120939
bancor,bull,14/03/2020,01/01/2022,1.0,49,3.402120939
bancor,bear,12/01/2018,13/03/2020,1.0,49,3.402120939
bancor,full,27/06/2017,03/01/2022,1.0,49,3.402120939
bancor,bull,14/03/2020,01/01/2022,0.9,49,3.402120939
bancor,bear,12/01/2018,13/03/2020,0.9,49,3.402120939
bancor,full,27/06/2017,03/01/2022,0.9,49,3.402120939
bancor,bull,14/03/2020,01/01/2022,0.8,49,3.402120939
bancor,bear,12/01/2018,13/03/2020,0.8,49,3.402120939
bancor,full,27/06/2017,03/01/2022,0.8,49,3.402120939
bancor,bull,14/03/2020,01/01/2022,0.75,49,3.402120939
bancor,bear,12/01/2018,13/03/2020,0.75,49,3.402120939
bancor,full,27/06/2017,03/01/2022,0.75,49,3.402120939
bancor,bull,14/03/2020,01/01/2022,0.65,49,3.402120939
bancor,bear,12/01/2018,13/03/2020,0.65,49,3.402120939
bancor,full,27/06/2017,03/01/2022,0.65,49,3.402120939
bancor,bull,14/03/2020,01/01/2022,1.35,56,3.402120939
bancor,bear,12/01/2018,13/03/2020,1.35,56,3.402120939
bancor,full,27/06/2017,03/01/2022,1.35,56,3.402120939
bancor,bull,14/03/2020,01/01/2022,1.25,56,3.402120939
bancor,bear,12/01/2018,13/03/2020,1.25,56,3.402120939
bancor,full,27/06/2017,03/01/2022,1.25,56,3.402120939
bancor,bull,14/03/2020,01/01/2022,1.2,56,3.402120939
bancor,bear,12/01/2018,13/03/2020,1.2,56,3.402120939
bancor,full,27/06/2017,03/01/2022,1.2,56,3.402120939
bancor,bull,14/03/2020,01/01/2022,1.1,56,3.402120939
bancor,bear,12/01/2018,13/03/2020,1.1,56,3.402120939
bancor,full,27/06/2017,03/01/2022,1.1,56,3.402120939
bancor,bull,14/03/2020,01/01/2022,1.0,56,3.402120939
bancor,bear,12/01/2018,13/03/2020,1.0,56,3.402120939
bancor,full,27/06/2017,03/01/2022,1.0,56,3.402120939
bancor,bull,14/03/2020,01/01/2022,0.9,56,3.402120939
bancor,bear,12/01/2018,13/03/2020,0.9,56,3.402120939
bancor,full,27/06/2017,03/01/2022,0.9,56,3.402120939
bancor,bull,14/03/2020,01/01/2022,0.8,56,3.402120939
bancor,bear,12/01/2018,13/03/2020,0.8,56,3.402120939
bancor,full,27/06/2017,03/01/2022,0.8,56,3.402120939
bancor,bull,14/03/2020,01/01/2022,0.75,56,3.402120939
bancor,bear,12/01/2018,13/03/2020,0.75,56,3.402120939
bancor,full,27/06/2017,03/01/2022,0.75,56,3.402120939
bancor,bull,14/03/2020,01/01/2022,0.65,56,3.402120939
bancor,bear,12/01/2018,13/03/2020,0.65,56,3.402120939
bancor,full,27/06/2017,03/01/2022,0.65,56,3.402120939
bancor,bull,14/03/2020,01/01/2022,1.35,60,3.402120939
bancor,bear,12/01/2018,13/03/2020,1.35,60,3.402120939
bancor,full,27/06/2017,03/01/2022,1.35,60,3.402120939
bancor,bull,14/03/2020,01/01/2022,1.25,60,3.402120939
bancor,bear,12/01/2018,13/03/2020,1.25,60,3.402120939
bancor,full,27/06/2017,03/01/2022,1.25,60,3.402120939
bancor,bull,14/03/2020,01/01/2022,1.2,60,3.402120939
bancor,bear,12/01/2018,13/03/2020,1.2,60,3.402120939
bancor,full,27/06/2017,03/01/2022,1.2,60,3.402120939
bancor,bull,14/03/2020,01/01/2022,1.1,60,3.402120939
bancor,bear,12/01/2018,13/03/2020,1.1,60,3.402120939
bancor,full,27/06/2017,03/01/2022,1.1,60,3.402120939
bancor,bull,14/03/2020,01/01/2022,1.0,60,3.402120939
bancor,bear,12/01/2018,13/03/2020,1.0,60,3.402120939
bancor,full,27/06/2017,03/01/2022,1.0,60,3.402120939
bancor,bull,14/03/2020,01/01/2022,0.9,60,3.402120939
bancor,bear,12/01/2018,13/03/2020,0.9,60,3.402120939
bancor,full,27/06/2017,03/01/2022,0.9,60,3.402120939
bancor,bull,14/03/2020,01/01/2022,0.8,60,3.402120939
bancor,bear,12/01/2018,13/03/2020,0.8,60,3.402120939
bancor,full,27/06/2017,03/01/2022,0.8,60,3.402120939
bancor,bull,14/03/2020,01/01/2022,0.75,60,3.402120939
bancor,bear,12/01/2018,13/03/2020,0.75,60,3.402120939
bancor,full,27/06/2017,03/01/2022,0.75,60,3.402120939
bancor,bull,14/03/2020,01/01/2022,0.65,60,3.402120939
bancor,bear,12/01/2018,13/03/2020,0.65,60,3.402120939
bancor,full,27/06/2017,03/01/2022,0.65,60,3.402120939
binancecoin,bull,12/09/2020,07/11/2021,1.35,1,531.6458401
binancecoin,bear,11/01/2018,13/03/2020,1.35,1,531.6458401
binancecoin,full,16/09/2017,03/01/2022,1.35,1,531.6458401
binancecoin,bull,12/09/2020,07/11/2021,1.25,1,531.6458401
binancecoin,bear,11/01/2018,13/03/2020,1.25,1,531.6458401
binancecoin,full,16/09/2017,03/01/2022,1.25,1,531.6458401
binancecoin,bull,12/09/2020,07/11/2021,1.2,1,531.6458401
binancecoin,bear,11/01/2018,13/03/2020,1.2,1,531.6458401
binancecoin,full,16/09/2017,03/01/2022,1.2,1,531.6458401
binancecoin,bull,12/09/2020,07/11/2021,1.1,1,531.6458401
binancecoin,bear,11/01/2018,13/03/2020,1.1,1,531.6458401
binancecoin,full,16/09/2017,03/01/2022,1.1,1,531.6458401
binancecoin,bull,12/09/2020,07/11/2021,1.0,1,531.6458401
binancecoin,bear,11/01/2018,13/03/2020,1.0,1,531.6458401
binancecoin,full,16/09/2017,03/01/2022,1.0,1,531.6458401
binancecoin,bull,12/09/2020,07/11/2021,0.9,1,531.6458401
binancecoin,bear,11/01/2018,13/03/2020,0.9,1,531.6458401
binancecoin,full,16/09/2017,03/01/2022,0.9,1,531.6458401
binancecoin,bull,12/09/2020,07/11/2021,0.8,1,531.6458401
binancecoin,bear,11/01/2018,13/03/2020,0.8,1,531.6458401
binancecoin,full,16/09/2017,03/01/2022,0.8,1,531.6458401
binancecoin,bull,12/09/2020,07/11/2021,0.75,1,531.6458401
binancecoin,bear,11/01/2018,13/03/2020,0.75,1,531.6458401
binancecoin,full,16/09/2017,03/01/2022,0.75,1,531.6458401
binancecoin,bull,12/09/2020,07/11/2021,0.65,1,531.6458401
binancecoin,bear,11/01/2018,13/03/2020,0.65,1,531.6458401
binancecoin,full,16/09/2017,03/01/2022,0.65,1,531.6458401
binancecoin,bull,12/09/2020,07/11/2021,1.35,3,531.6458401
binancecoin,bear,11/01/2018,13/03/2020,1.35,3,531.6458401
binancecoin,full,16/09/2017,03/01/2022,1.35,3,531.6458401
binancecoin,bull,12/09/2020,07/11/2021,1.25,3,531.6458401
binancecoin,bear,11/01/2018,13/03/2020,1.25,3,531.6458401
binancecoin,full,16/09/2017,03/01/2022,1.25,3,531.6458401
binancecoin,bull,12/09/2020,07/11/2021,1.2,3,531.6458401
binancecoin,bear,11/01/2018,13/03/2020,1.2,3,531.6458401
binancecoin,full,16/09/2017,03/01/2022,1.2,3,531.6458401
binancecoin,bull,12/09/2020,07/11/2021,1.1,3,531.6458401
binancecoin,bear,11/01/2018,13/03/2020,1.1,3,531.6458401
binancecoin,full,16/09/2017,03/01/2022,1.1,3,531.6458401
binancecoin,bull,12/09/2020,07/11/2021,1.0,3,531.6458401
binancecoin,bear,11/01/2018,13/03/2020,1.0,3,531.6458401
binancecoin,full,16/09/2017,03/01/2022,1.0,3,531.6458401
binancecoin,bull,12/09/2020,07/11/2021,0.9,3,531.6458401
binancecoin,bear,11/01/2018,13/03/2020,0.9,3,531.6458401
binancecoin,full,16/09/2017,03/01/2022,0.9,3,531.6458401
binancecoin,bull,12/09/2020,07/11/2021,0.8,3,531.6458401
binancecoin,bear,11/01/2018,13/03/2020,0.8,3,531.6458401
binancecoin,full,16/09/2017,03/01/2022,0.8,3,531.6458401
binancecoin,bull,12/09/2020,07/11/2021,0.75,3,531.6458401
binancecoin,bear,11/01/2018,13/03/2020,0.75,3,531.6458401
binancecoin,full,16/09/2017,03/01/2022,0.75,3,531.6458401
binancecoin,bull,12/09/2020,07/11/2021,0.65,3,531.6458401
binancecoin,bear,11/01/2018,13/03/2020,0.65,3,531.6458401
binancecoin,full,16/09/2017,03/01/2022,0.65,3,531.6458401
binancecoin,bull,12/09/2020,07/11/2021,1.35,7,531.6458401
binancecoin,bear,11/01/2018,13/03/2020,1.35,7,531.6458401
binancecoin,full,16/09/2017,03/01/2022,1.35,7,531.6458401
binancecoin,bull,12/09/2020,07/11/2021,1.25,7,531.6458401
binancecoin,bear,11/01/2018,13/03/2020,1.25,7,531.6458401
binancecoin,full,16/09/2017,03/01/2022,1.25,7,531.6458401
binancecoin,bull,12/09/2020,07/11/2021,1.2,7,531.6458401
binancecoin,bear,11/01/2018,13/03/2020,1.2,7,531.6458401
binancecoin,full,16/09/2017,03/01/2022,1.2,7,531.6458401
binancecoin,bull,12/09/2020,07/11/2021,1.1,7,531.6458401
binancecoin,bear,11/01/2018,13/03/2020,1.1,7,531.6458401
binancecoin,full,16/09/2017,03/01/2022,1.1,7,531.6458401
binancecoin,bull,12/09/2020,07/11/2021,1.0,7,531.6458401
binancecoin,bear,11/01/2018,13/03/2020,1.0,7,531.6458401
binancecoin,full,16/09/2017,03/01/2022,1.0,7,531.6458401
binancecoin,bull,12/09/2020,07/11/2021,0.9,7,531.6458401
binancecoin,bear,11/01/2018,13/03/2020,0.9,7,531.6458401
binancecoin,full,16/09/2017,03/01/2022,0.9,7,531.6458401
binancecoin,bull,12/09/2020,07/11/2021,0.8,7,531.6458401
binancecoin,bear,11/01/2018,13/03/2020,0.8,7,531.6458401
binancecoin,full,16/09/2017,03/01/2022,0.8,7,531.6458401
binancecoin,bull,12/09/2020,07/11/2021,0.75,7,531.6458401
binancecoin,bear,11/01/2018,13/03/2020,0.75,7,531.6458401
binancecoin,full,16/09/2017,03/01/2022,0.75,7,531.6458401
binancecoin,bull,12/09/2020,07/11/2021,0.65,7,531.6458401
binancecoin,bear,11/01/2018,13/03/2020,0.65,7,531.6458401
binancecoin,full,16/09/2017,03/01/2022,0.65,7,531.6458401
binancecoin,bull,12/09/2020,07/11/2021,1.35,14,531.6458401
binancecoin,bear,11/01/2018,13/03/2020,1.35,14,531.6458401
binancecoin,full,16/09/2017,03/01/2022,1.35,14,531.6458401
binancecoin,bull,12/09/2020,07/11/2021,1.25,14,531.6458401
binancecoin,bear,11/01/2018,13/03/2020,1.25,14,531.6458401
binancecoin,full,16/09/2017,03/01/2022,1.25,14,531.6458401
binancecoin,bull,12/09/2020,07/11/2021,1.2,14,531.6458401
binancecoin,bear,11/01/2018,13/03/2020,1.2,14,531.6458401
binancecoin,full,16/09/2017,03/01/2022,1.2,14,531.6458401
binancecoin,bull,12/09/2020,07/11/2021,1.1,14,531.6458401
binancecoin,bear,11/01/2018,13/03/2020,1.1,14,531.6458401
binancecoin,full,16/09/2017,03/01/2022,1.1,14,531.6458401
binancecoin,bull,12/09/2020,07/11/2021,1.0,14,531.6458401
binancecoin,bear,11/01/2018,13/03/2020,1.0,14,531.6458401
binancecoin,full,16/09/2017,03/01/2022,1.0,14,531.6458401
binancecoin,bull,12/09/2020,07/11/2021,0.9,14,531.6458401
binancecoin,bear,11/01/2018,13/03/2020,0.9,14,531.6458401
binancecoin,full,16/09/2017,03/01/2022,0.9,14,531.6458401
binancecoin,bull,12/09/2020,07/11/2021,0.8,14,531.6458401
binancecoin,bear,11/01/2018,13/03/2020,0.8,14,531.6458401
binancecoin,full,16/09/2017,03/01/2022,0.8,14,531.6458401
binancecoin,bull,12/09/2020,07/11/2021,0.75,14,531.6458401
binancecoin,bear,11/01/2018,13/03/2020,0.75,14,531.6458401
binancecoin,full,16/09/2017,03/01/2022,0.75,14,531.6458401
binancecoin,bull,12/09/2020,07/11/2021,0.65,14,531.6458401
binancecoin,bear,11/01/2018,13/03/2020,0.65,14,531.6458401
binancecoin,full,16/09/2017,03/01/2022,0.65,14,531.6458401
binancecoin,bull,12/09/2020,07/11/2021,1.35,21,531.6458401
binancecoin,bear,11/01/2018,13/03/2020,1.35,21,531.6458401
binancecoin,full,16/09/2017,03/01/2022,1.35,21,531.6458401
binancecoin,bull,12/09/2020,07/11/2021,1.25,21,531.6458401
binancecoin,bear,11/01/2018,13/03/2020,1.25,21,531.6458401
binancecoin,full,16/09/2017,03/01/2022,1.25,21,531.6458401
binancecoin,bull,12/09/2020,07/11/2021,1.2,21,531.6458401
binancecoin,bear,11/01/2018,13/03/2020,1.2,21,531.6458401
binancecoin,full,16/09/2017,03/01/2022,1.2,21,531.6458401
binancecoin,bull,12/09/2020,07/11/2021,1.1,21,531.6458401
binancecoin,bear,11/01/2018,13/03/2020,1.1,21,531.6458401
binancecoin,full,16/09/2017,03/01/2022,1.1,21,531.6458401
binancecoin,bull,12/09/2020,07/11/2021,1.0,21,531.6458401
binancecoin,bear,11/01/2018,13/03/2020,1.0,21,531.6458401
binancecoin,full,16/09/2017,03/01/2022,1.0,21,531.6458401
binancecoin,bull,12/09/2020,07/11/2021,0.9,21,531.6458401
binancecoin,bear,11/01/2018,13/03/2020,0.9,21,531.6458401
binancecoin,full,16/09/2017,03/01/2022,0.9,21,531.6458401
binancecoin,bull,12/09/2020,07/11/2021,0.8,21,531.6458401
binancecoin,bear,11/01/2018,13/03/2020,0.8,21,531.6458401
binancecoin,full,16/09/2017,03/01/2022,0.8,21,531.6458401
binancecoin,bull,12/09/2020,07/11/2021,0.75,21,531.6458401
binancecoin,bear,11/01/2018,13/03/2020,0.75,21,531.6458401
binancecoin,full,16/09/2017,03/01/2022,0.75,21,531.6458401
binancecoin,bull,12/09/2020,07/11/2021,0.65,21,531.6458401
binancecoin,bear,11/01/2018,13/03/2020,0.65,21,531.6458401
binancecoin,full,16/09/2017,03/01/2022,0.65,21,531.6458401
binancecoin,bull,12/09/2020,07/11/2021,1.35,28,531.6458401
binancecoin,bear,11/01/2018,13/03/2020,1.35,28,531.6458401
binancecoin,full,16/09/2017,03/01/2022,1.35,28,531.6458401
binancecoin,bull,12/09/2020,07/11/2021,1.25,28,531.6458401
binancecoin,bear,11/01/2018,13/03/2020,1.25,28,531.6458401
binancecoin,full,16/09/2017,03/01/2022,1.25,28,531.6458401
binancecoin,bull,12/09/2020,07/11/2021,1.2,28,531.6458401
binancecoin,bear,11/01/2018,13/03/2020,1.2,28,531.6458401
binancecoin,full,16/09/2017,03/01/2022,1.2,28,531.6458401
binancecoin,bull,12/09/2020,07/11/2021,1.1,28,531.6458401
binancecoin,bear,11/01/2018,13/03/2020,1.1,28,531.6458401
binancecoin,full,16/09/2017,03/01/2022,1.1,28,531.6458401
binancecoin,bull,12/09/2020,07/11/2021,1.0,28,531.6458401
binancecoin,bear,11/01/2018,13/03/2020,1.0,28,531.6458401
binancecoin,full,16/09/2017,03/01/2022,1.0,28,531.6458401
binancecoin,bull,12/09/2020,07/11/2021,0.9,28,531.6458401
binancecoin,bear,11/01/2018,13/03/2020,0.9,28,531.6458401
binancecoin,full,16/09/2017,03/01/2022,0.9,28,531.6458401
binancecoin,bull,12/09/2020,07/11/2021,0.8,28,531.6458401
binancecoin,bear,11/01/2018,13/03/2020,0.8,28,531.6458401
binancecoin,full,16/09/2017,03/01/2022,0.8,28,531.6458401
binancecoin,bull,12/09/2020,07/11/2021,0.75,28,531.6458401
binancecoin,bear,11/01/2018,13/03/2020,0.75,28,531.6458401
binancecoin,full,16/09/2017,03/01/2022,0.75,28,531.6458401
binancecoin,bull,12/09/2020,07/11/2021,0.65,28,531.6458401
binancecoin,bear,11/01/2018,13/03/2020,0.65,28,531.6458401
binancecoin,full,16/09/2017,03/01/2022,0.65,28,531.6458401
binancecoin,bull,12/09/2020,07/11/2021,1.35,35,531.6458401
binancecoin,bear,11/01/2018,13/03/2020,1.35,35,531.6458401
binancecoin,full,16/09/2017,03/01/2022,1.35,35,531.6458401
binancecoin,bull,12/09/2020,07/11/2021,1.25,35,531.6458401
binancecoin,bear,11/01/2018,13/03/2020,1.25,35,531.6458401
binancecoin,full,16/09/2017,03/01/2022,1.25,35,531.6458401
binancecoin,bull,12/09/2020,07/11/2021,1.2,35,531.6458401
binancecoin,bear,11/01/2018,13/03/2020,1.2,35,531.6458401
